dist	Gene	pairLabel
7.944913	CD36	Nuc9_gene2_SE31
2.506037	CD36	Nuc9_gene1_SE32
8.240048	CD36	Nuc9_gene2_SE32
2.228887	CD36	Nuc9_gene1_SE33
6.882444	CD36	Nuc9_gene2_SE33
2.164212	CD36	Nuc9_gene1_SE34
6.505517	CD36	Nuc9_gene2_SE34
1.693215	CD36	Nuc9_gene1_SE35
7.662422	CD36	Nuc9_gene2_SE35
2.42474	CD36	Nuc9_gene1_SE36
6.563533	CD36	Nuc9_gene2_SE36
1.590876	CD36	Nuc9_gene1_SE37
6.876164	CD36	Nuc9_gene2_SE37
1.820338	CD36	Nuc9_gene1_SE38
6.368012	CD36	Nuc9_gene2_SE38
2.622467	CD36	Nuc9_gene1_SE39
7.052549	CD36	Nuc9_gene2_SE39
4.894097	CD36	Nuc9_gene1_SE40
6.220595	CD36	Nuc9_gene2_SE40
4.822081	CD36	Nuc9_gene1_SE41
6.117096	CD36	Nuc9_gene2_SE41
2.67205	CD36	Nuc9_gene1_SE42
6.475194	CD36	Nuc9_gene2_SE42
3.203444	CD36	Nuc9_gene1_SE43
5.545368	CD36	Nuc9_gene2_SE43
3.661136	CD36	Nuc9_gene1_SE44
8.200958	CD36	Nuc9_gene2_SE44
3.367469	CD36	Nuc9_gene1_SE45
8.042153	CD36	Nuc9_gene2_SE45
3.186489	CD36	Nuc9_gene1_SE46
6.445948	CD36	Nuc9_gene2_SE46
0.844399	CD36	Nuc9_gene1_SE47
6.703553	CD36	Nuc9_gene2_SE47
1.896461	CD36	Nuc9_gene1_SE48
5.845071	CD36	Nuc9_gene2_SE48
3.260641	CD36	Nuc9_gene1_SE49
4.969292	CD36	Nuc9_gene2_SE49
2.878802	CD36	Nuc9_gene1_SE50
6.609771	CD36	Nuc9_gene2_SE50
4.953437	CD36	Nuc9_gene1_SE51
8.681136	CD36	Nuc9_gene2_SE51
1.484912	CD36	Nuc9_gene1_SE52
6.03578	CD36	Nuc9_gene2_SE52
2.956461	CD36	Nuc9_gene1_SE53
5.263521	CD36	Nuc9_gene2_SE53
2.861912	CD36	Nuc9_gene1_SE54
6.713956	CD36	Nuc9_gene2_SE54
5.184048	CD36	Nuc9_gene1_SE55
5.536889	CD36	Nuc9_gene2_SE55
3.363307	CD36	Nuc9_gene1_SE56
5.074008	CD36	Nuc9_gene2_SE56
3.670011	CD36	Nuc9_gene1_SE57
4.688793	CD36	Nuc9_gene2_SE57
2.299603	CD36	Nuc9_gene1_SE58
6.314356	CD36	Nuc9_gene2_SE58
3.119198	CD36	Nuc9_gene1_SE59
4.34772	CD36	Nuc9_gene2_SE59
4.87996	CD36	Nuc9_gene1_SE60
4.500436	CD36	Nuc9_gene2_SE60
3.598898	CD36	Nuc9_gene1_SE61
4.711698	CD36	Nuc9_gene2_SE61
4.136458	CD36	Nuc9_gene1_SE62
4.092703	CD36	Nuc9_gene2_SE62
4.370153	CD36	Nuc9_gene1_SE63
3.846166	CD36	Nuc9_gene2_SE63
4.405291	CD36	Nuc9_gene1_SE64
4.764905	CD36	Nuc9_gene2_SE64
5.595992	CD36	Nuc9_gene1_SE65
2.675248	CD36	Nuc9_gene2_SE65
4.331343	CD36	Nuc9_gene1_SE66
3.086132	CD36	Nuc9_gene2_SE66
4.501645	CD36	Nuc9_gene1_SE67
3.43057	CD36	Nuc9_gene2_SE67
6.140093	CD36	Nuc9_gene1_SE68
2.855153	CD36	Nuc9_gene2_SE68
4.813616	CD36	Nuc9_gene1_SE69
4.025222	CD36	Nuc9_gene2_SE69
5.133887	CD36	Nuc9_gene1_SE70
6.213234	CD36	Nuc9_gene2_SE70
4.095641	CD36	Nuc9_gene1_SE71
5.295563	CD36	Nuc9_gene2_SE71
5.006213	CD36	Nuc9_gene1_SE72
5.398309	CD36	Nuc9_gene2_SE72
5.54246	CD36	Nuc9_gene1_SE73
6.968897	CD36	Nuc9_gene2_SE73
5.773677	CD36	Nuc9_gene1_SE74
2.912502	CD36	Nuc9_gene2_SE74
5.875805	CD36	Nuc9_gene1_SE75
2.626898	CD36	Nuc9_gene2_SE75
4.416512	CD36	Nuc9_gene1_SE76
4.326102	CD36	Nuc9_gene2_SE76
5.371604	CD36	Nuc9_gene1_SE77
3.293928	CD36	Nuc9_gene2_SE77
6.332639	CD36	Nuc9_gene1_SE78
1.01528	CD36	Nuc9_gene2_SE78
5.546669	CD36	Nuc9_gene1_SE79
5.051855	CD36	Nuc9_gene2_SE79
6.902579	CD36	Nuc9_gene1_SE80
1.921277	CD36	Nuc9_gene2_SE80
6.767651	CD36	Nuc9_gene1_SE81
2.717298	CD36	Nuc9_gene2_SE81
6.220221	CD36	Nuc9_gene1_SE82
2.303286	CD36	Nuc9_gene2_SE82
6.067947	CD36	Nuc9_gene1_SE83
3.230921	CD36	Nuc9_gene2_SE83
6.472791	CD36	Nuc9_gene1_SE84
2.948607	CD36	Nuc9_gene2_SE84
6.424642	CD36	Nuc9_gene1_SE85
6.064487	CD36	Nuc9_gene2_SE85
5.519119	CD36	Nuc9_gene1_SE86
3.518443	CD36	Nuc9_gene2_SE86
5.187439	CD36	Nuc9_gene1_SE87
3.66005	CD36	Nuc9_gene2_SE87
6.358128	CD36	Nuc9_gene1_SE88
2.769532	CD36	Nuc9_gene2_SE88
5.956652	CD36	Nuc9_gene1_SE89
5.653682	CD36	Nuc9_gene2_SE89
6.753257	CD36	Nuc9_gene1_SE90
4.454504	CD36	Nuc9_gene2_SE90
6.748342	CD36	Nuc9_gene1_SE91
2.817434	CD36	Nuc9_gene2_SE91
6.963644	CD36	Nuc9_gene1_SE92
3.347811	CD36	Nuc9_gene2_SE92
6.872317	CD36	Nuc9_gene1_SE93
1.958956	CD36	Nuc9_gene2_SE93
6.95148	CD36	Nuc9_gene1_SE94
2.232546	CD36	Nuc9_gene2_SE94
7.149927	CD36	Nuc9_gene1_SE95
3.868457	CD36	Nuc9_gene2_SE95
6.913639	CD36	Nuc9_gene1_SE96
2.376226	CD36	Nuc9_gene2_SE96
7.918006	CD36	Nuc9_gene1_SE97
1.767482	CD36	Nuc9_gene2_SE97
7.521154	CD36	Nuc9_gene1_SE98
0.73388	CD36	Nuc9_gene2_SE98
7.04817	CD36	Nuc9_gene1_SE99
1.923063	CD36	Nuc9_gene2_SE99
7.750351	CD36	Nuc9_gene1_SE100
1.424365	CD36	Nuc9_gene2_SE100
6.967628	CD36	Nuc9_gene1_SE101
2.817071	CD36	Nuc9_gene2_SE101
7.534012	CD36	Nuc9_gene1_SE102
2.93184	CD36	Nuc9_gene2_SE102
7.133164	CD36	Nuc9_gene1_SE103
2.450712	CD36	Nuc9_gene2_SE103
8.124864	CD36	Nuc9_gene1_SE104
2.042201	CD36	Nuc9_gene2_SE104
7.191234	CD36	Nuc9_gene1_SE105
3.160429	CD36	Nuc9_gene2_SE105
7.965346	CD36	Nuc9_gene1_SE106
4.128075	CD36	Nuc9_gene2_SE106
8.226945	CD36	Nuc9_gene1_SE107
2.799837	CD36	Nuc9_gene2_SE107
8.811548	CD36	Nuc9_gene1_SE108
3.89793	CD36	Nuc9_gene2_SE108
8.141395	CD36	Nuc9_gene1_SE109
3.780378	CD36	Nuc9_gene2_SE109
8.769538	CD36	Nuc9_gene1_SE110
4.881685	CD36	Nuc9_gene2_SE110
3.110942	CD36	Nuc10_gene1_SE1
7.4761	CD36	Nuc10_gene2_SE1
5.012609	CD36	Nuc10_gene1_SE2
8.496927	CD36	Nuc10_gene2_SE2
1.482943	CD36	Nuc10_gene1_SE3
7.702935	CD36	Nuc10_gene2_SE3
0.630325	CD36	Nuc10_gene1_SE4
7.419225	CD36	Nuc10_gene2_SE4
1.637576	CD36	Nuc10_gene1_SE5
7.511375	CD36	Nuc10_gene2_SE5
2.954256	CD36	Nuc10_gene1_SE6
8.027185	CD36	Nuc10_gene2_SE6
4.793334	CD36	Nuc10_gene1_SE7
8.094795	CD36	Nuc10_gene2_SE7
1.969776	CD36	Nuc10_gene1_SE8
7.229646	CD36	Nuc10_gene2_SE8
0.665986	CD36	Nuc10_gene1_SE9
7.309094	CD36	Nuc10_gene2_SE9
1.124393	CD36	Nuc10_gene1_SE10
7.65308	CD36	Nuc10_gene2_SE10
4.127615	CD36	Nuc10_gene1_SE11
8.073844	CD36	Nuc10_gene2_SE11
5.676079	CD36	Nuc10_gene1_SE12
7.869377	CD36	Nuc10_gene2_SE12
0.923735	CD36	Nuc10_gene1_SE13
7.54105	CD36	Nuc10_gene2_SE13
1.425847	CD36	Nuc10_gene1_SE14
7.485045	CD36	Nuc10_gene2_SE14
4.449119	CD36	Nuc10_gene1_SE15
8.036126	CD36	Nuc10_gene2_SE15
2.945414	CD36	Nuc10_gene1_SE16
6.970657	CD36	Nuc10_gene2_SE16
6.403126	CD36	Nuc10_gene1_SE17
8.841115	CD36	Nuc10_gene2_SE17
4.379419	CD36	Nuc10_gene1_SE18
7.637566	CD36	Nuc10_gene2_SE18
6.959871	CD36	Nuc10_gene1_SE19
8.902917	CD36	Nuc10_gene2_SE19
4.533112	CD36	Nuc10_gene1_SE20
7.775075	CD36	Nuc10_gene2_SE20
4.326483	CD36	Nuc10_gene1_SE21
7.50646	CD36	Nuc10_gene2_SE21
6.364076	CD36	Nuc10_gene1_SE22
8.688283	CD36	Nuc10_gene2_SE22
5.21313	CD36	Nuc10_gene1_SE23
7.820349	CD36	Nuc10_gene2_SE23
3.578126	CD36	Nuc10_gene1_SE24
6.928408	CD36	Nuc10_gene2_SE24
1.475979	CD36	Nuc10_gene1_SE25
7.14725	CD36	Nuc10_gene2_SE25
3.229897	CD36	Nuc10_gene1_SE26
7.158398	CD36	Nuc10_gene2_SE26
6.155259	CD36	Nuc10_gene1_SE27
7.694618	CD36	Nuc10_gene2_SE27
1.351102	CD36	Nuc10_gene1_SE28
6.467086	CD36	Nuc10_gene2_SE28
2.349324	CD36	Nuc10_gene1_SE29
6.921171	CD36	Nuc10_gene2_SE29
2.350386	CD36	Nuc10_gene1_SE30
6.75989	CD36	Nuc10_gene2_SE30
2.596644	CD36	Nuc10_gene1_SE31
6.863302	CD36	Nuc10_gene2_SE31
4.296491	CD36	Nuc10_gene1_SE32
7.332206	CD36	Nuc10_gene2_SE32
6.882001	CD36	Nuc10_gene1_SE33
8.654732	CD36	Nuc10_gene2_SE33
6.234988	CD36	Nuc10_gene1_SE34
8.178571	CD36	Nuc10_gene2_SE34
6.951696	CD36	Nuc10_gene1_SE35
8.545337	CD36	Nuc10_gene2_SE35
1.360322	CD36	Nuc10_gene1_SE36
6.728971	CD36	Nuc10_gene2_SE36
6.805941	CD36	Nuc10_gene1_SE37
8.305255	CD36	Nuc10_gene2_SE37
2.99889	CD36	Nuc10_gene1_SE38
6.664161	CD36	Nuc10_gene2_SE38
7.387119	CD36	Nuc10_gene1_SE39
8.805957	CD36	Nuc10_gene2_SE39
3.653271	CD36	Nuc10_gene1_SE40
6.809103	CD36	Nuc10_gene2_SE40
4.482872	CD36	Nuc10_gene1_SE41
5.701714	CD36	Nuc10_gene2_SE41
2.394251	CD36	Nuc10_gene1_SE42
6.198054	CD36	Nuc10_gene2_SE42
1.85813	CD36	Nuc10_gene1_SE43
6.22449	CD36	Nuc10_gene2_SE43
7.242277	CD36	Nuc10_gene1_SE44
8.318399	CD36	Nuc10_gene2_SE44
4.239068	CD36	Nuc10_gene1_SE45
6.670616	CD36	Nuc10_gene2_SE45
2.071014	CD36	Nuc10_gene1_SE46
6.051116	CD36	Nuc10_gene2_SE46
4.133938	CD36	Nuc10_gene1_SE47
6.263816	CD36	Nuc10_gene2_SE47
7.528859	CD36	Nuc10_gene1_SE48
8.289345	CD36	Nuc10_gene2_SE48
6.791405	CD36	Nuc10_gene1_SE49
7.972226	CD36	Nuc10_gene2_SE49
4.328591	CD36	Nuc10_gene1_SE50
6.235438	CD36	Nuc10_gene2_SE50
7.722077	CD36	Nuc10_gene1_SE51
8.345417	CD36	Nuc10_gene2_SE51
7.217676	CD36	Nuc10_gene1_SE52
8.002931	CD36	Nuc10_gene2_SE52
4.542584	CD36	Nuc10_gene1_SE53
6.280937	CD36	Nuc10_gene2_SE53
5.930662	CD36	Nuc10_gene1_SE54
7.101915	CD36	Nuc10_gene2_SE54
4.209349	CD36	Nuc10_gene1_SE55
5.755364	CD36	Nuc10_gene2_SE55
1.833863	CD36	Nuc10_gene1_SE56
5.073559	CD36	Nuc10_gene2_SE56
7.138874	CD36	Nuc10_gene1_SE57
7.241022	CD36	Nuc10_gene2_SE57
3.599211	CD36	Nuc10_gene1_SE58
5.54758	CD36	Nuc10_gene2_SE58
7.551139	CD36	Nuc10_gene1_SE59
7.777151	CD36	Nuc10_gene2_SE59
2.230833	CD36	Nuc10_gene1_SE60
5.229817	CD36	Nuc10_gene2_SE60
3.358814	CD36	Nuc10_gene1_SE61
5.771053	CD36	Nuc10_gene2_SE61
8.148793	CD36	Nuc10_gene1_SE62
8.292286	CD36	Nuc10_gene2_SE62
1.75884	CD36	Nuc10_gene1_SE63
5.164205	CD36	Nuc10_gene2_SE63
2.495727	CD36	Nuc10_gene1_SE64
5.54273	CD36	Nuc10_gene2_SE64
5.395244	CD36	Nuc10_gene1_SE65
5.428197	CD36	Nuc10_gene2_SE65
6.74807	CD36	Nuc10_gene1_SE66
6.870661	CD36	Nuc10_gene2_SE66
2.588515	CD36	Nuc10_gene1_SE67
4.955407	CD36	Nuc10_gene2_SE67
7.07837	CD36	Nuc10_gene1_SE68
7.448191	CD36	Nuc10_gene2_SE68
5.499624	CD36	Nuc10_gene1_SE69
5.700202	CD36	Nuc10_gene2_SE69
8.224599	CD36	Nuc10_gene1_SE70
8.095523	CD36	Nuc10_gene2_SE70
5.213753	CD36	Nuc10_gene1_SE71
5.773078	CD36	Nuc10_gene2_SE71
3.91623	CD36	Nuc10_gene1_SE72
4.874343	CD36	Nuc10_gene2_SE72
3.128332	CD36	Nuc10_gene1_SE73
4.600867	CD36	Nuc10_gene2_SE73
2.406159	CD36	Nuc10_gene1_SE74
4.586729	CD36	Nuc10_gene2_SE74
3.023999	CD36	Nuc10_gene1_SE75
4.002825	CD36	Nuc10_gene2_SE75
3.131107	CD36	Nuc10_gene1_SE76
4.463039	CD36	Nuc10_gene2_SE76
6.527394	CD36	Nuc10_gene1_SE77
6.43586	CD36	Nuc10_gene2_SE77
6.094037	CD36	Nuc10_gene1_SE78
6.00365	CD36	Nuc10_gene2_SE78
2.739889	CD36	Nuc10_gene1_SE79
4.24658	CD36	Nuc10_gene2_SE79
2.968316	CD36	Nuc10_gene1_SE80
4.630096	CD36	Nuc10_gene2_SE80
8.493927	CD36	Nuc10_gene1_SE81
7.804782	CD36	Nuc10_gene2_SE81
5.788817	CD36	Nuc10_gene1_SE82
4.955741	CD36	Nuc10_gene2_SE82
6.552394	CD36	Nuc10_gene1_SE83
5.550794	CD36	Nuc10_gene2_SE83
6.175265	CD36	Nuc10_gene1_SE84
5.108774	CD36	Nuc10_gene2_SE84
8.803943	CD36	Nuc10_gene1_SE85
7.134234	CD36	Nuc10_gene2_SE85
3.311244	CD36	Nuc10_gene1_SE86
3.776097	CD36	Nuc10_gene2_SE86
3.611166	CD36	Nuc10_gene1_SE87
3.36858	CD36	Nuc10_gene2_SE87
5.901089	CD36	Nuc10_gene1_SE88
5.174938	CD36	Nuc10_gene2_SE88
4.593364	CD36	Nuc10_gene1_SE89
4.183789	CD36	Nuc10_gene2_SE89
7.525386	CD36	Nuc10_gene1_SE90
5.930115	CD36	Nuc10_gene2_SE90
5.981694	CD36	Nuc10_gene1_SE91
4.040049	CD36	Nuc10_gene2_SE91
6.68753	CD36	Nuc10_gene1_SE92
4.254745	CD36	Nuc10_gene2_SE92
4.756993	CD36	Nuc10_gene1_SE93
3.377927	CD36	Nuc10_gene2_SE93
7.59903	CD36	Nuc10_gene1_SE94
5.531985	CD36	Nuc10_gene2_SE94
5.105032	CD36	Nuc10_gene1_SE95
3.29794	CD36	Nuc10_gene2_SE95
5.401854	CD36	Nuc10_gene1_SE96
3.581209	CD36	Nuc10_gene2_SE96
6.19129	CD36	Nuc10_gene1_SE97
3.528041	CD36	Nuc10_gene2_SE97
8.535474	CD36	Nuc10_gene1_SE98
5.622063	CD36	Nuc10_gene2_SE98
5.689397	CD36	Nuc10_gene1_SE99
3.578886	CD36	Nuc10_gene2_SE99
6.197311	CD36	Nuc10_gene1_SE100
3.142836	CD36	Nuc10_gene2_SE100
5.679344	CD36	Nuc10_gene1_SE101
2.765927	CD36	Nuc10_gene2_SE101
8.009704	CD36	Nuc10_gene1_SE102
5.750661	CD36	Nuc10_gene2_SE102
6.097995	CD36	Nuc10_gene1_SE103
1.941725	CD36	Nuc10_gene2_SE103
5.500206	CD36	Nuc10_gene1_SE104
3.050225	CD36	Nuc10_gene2_SE104
8.833666	CD36	Nuc10_gene1_SE105
6.113795	CD36	Nuc10_gene2_SE105
7.493918	CD36	Nuc10_gene1_SE106
4.753715	CD36	Nuc10_gene2_SE106
8.322199	CD36	Nuc10_gene1_SE107
5.342054	CD36	Nuc10_gene2_SE107
6.184651	CD36	Nuc10_gene1_SE108
1.695101	CD36	Nuc10_gene2_SE108
7.114484	CD36	Nuc10_gene1_SE109
2.780465	CD36	Nuc10_gene2_SE109
7.873841	CD36	Nuc10_gene1_SE110
4.445771	CD36	Nuc10_gene2_SE110
7.13057	CD36	Nuc10_gene1_SE111
2.409388	CD36	Nuc10_gene2_SE111
7.955219	CD36	Nuc10_gene1_SE112
3.581316	CD36	Nuc10_gene2_SE112
6.384283	CD36	Nuc10_gene1_SE113
1.042263	CD36	Nuc10_gene2_SE113
6.416022	CD36	Nuc10_gene1_SE114
2.243255	CD36	Nuc10_gene2_SE114
6.692268	CD36	Nuc10_gene1_SE115
0.600242	CD36	Nuc10_gene2_SE115
6.564964	CD36	Nuc10_gene1_SE116
1.89782	CD36	Nuc10_gene2_SE116
7.161354	CD36	Nuc10_gene1_SE117
2.190187	CD36	Nuc10_gene2_SE117
6.761076	CD36	Nuc10_gene1_SE118
1.299968	CD36	Nuc10_gene2_SE118
8.307043	CD36	Nuc10_gene1_SE119
3.290468	CD36	Nuc10_gene2_SE119
7.068627	CD36	Nuc10_gene1_SE120
0.348542	CD36	Nuc10_gene2_SE120
8.682987	CD36	Nuc10_gene1_SE121
2.538093	CD36	Nuc10_gene2_SE121
8.153767	CD36	Nuc10_gene1_SE122
2.686842	CD36	Nuc10_gene2_SE122
8.773196	CD36	Nuc10_gene1_SE123
1.999599	CD36	Nuc10_gene2_SE123
3.39906	CD36	Nuc11_gene1_SE1
5.165849	CD36	Nuc11_gene2_SE1
5.704083	CD36	Nuc11_gene3_SE1
3.310974	CD36	Nuc11_gene1_SE2
3.977243	CD36	Nuc11_gene2_SE2
4.075148	CD36	Nuc11_gene3_SE2
2.518586	CD36	Nuc11_gene1_SE3
3.419784	CD36	Nuc11_gene2_SE3
3.400977	CD36	Nuc11_gene3_SE3
2.384642	CD36	Nuc11_gene1_SE4
7.515823	CD36	Nuc11_gene2_SE4
5.575065	CD36	Nuc11_gene3_SE4
2.133076	CD36	Nuc11_gene1_SE5
5.161611	CD36	Nuc11_gene2_SE5
3.869199	CD36	Nuc11_gene3_SE5
6.216836	CD36	Nuc11_gene1_SE6
4.952925	CD36	Nuc11_gene2_SE6
5.406401	CD36	Nuc11_gene3_SE6
5.975919	CD36	Nuc11_gene1_SE7
5.866491	CD36	Nuc11_gene2_SE7
5.152164	CD36	Nuc11_gene3_SE7
6.39914	CD36	Nuc11_gene1_SE8
2.708064	CD36	Nuc11_gene2_SE8
4.131939	CD36	Nuc11_gene3_SE8
5.047025	CD36	Nuc11_gene1_SE9
1.256165	CD36	Nuc11_gene2_SE9
2.373989	CD36	Nuc11_gene3_SE9
4.592815	CD36	Nuc11_gene1_SE10
6.952443	CD36	Nuc11_gene2_SE10
4.121816	CD36	Nuc11_gene3_SE10
6.409338	CD36	Nuc11_gene1_SE11
1.008849	CD36	Nuc11_gene2_SE11
2.837299	CD36	Nuc11_gene3_SE11
6.391604	CD36	Nuc11_gene1_SE12
4.521793	CD36	Nuc11_gene2_SE12
2.700063	CD36	Nuc11_gene3_SE12
7.611671	CD36	Nuc11_gene1_SE13
4.43143	CD36	Nuc11_gene2_SE13
3.082707	CD36	Nuc11_gene3_SE13
6.894392	CD36	Nuc11_gene1_SE14
3.24247	CD36	Nuc11_gene2_SE14
2.361062	CD36	Nuc11_gene3_SE14
4.5092	CD36	Nuc12_gene1_SE1
6.518224	CD36	Nuc12_gene2_SE1
9.49923	CD36	Nuc12_gene3_SE1
3.501576	CD36	Nuc12_gene1_SE2
5.166294	CD36	Nuc12_gene2_SE2
8.040569	CD36	Nuc12_gene3_SE2
2.359141	CD36	Nuc12_gene1_SE3
4.477355	CD36	Nuc12_gene2_SE3
7.434031	CD36	Nuc12_gene3_SE3
4.785346	CD36	Nuc12_gene1_SE4
7.842607	CD36	Nuc12_gene2_SE4
7.453075	CD36	Nuc12_gene3_SE4
0.939853	CD36	Nuc12_gene1_SE5
2.969066	CD36	Nuc12_gene2_SE5
5.856442	CD36	Nuc12_gene3_SE5
2.415349	CD36	Nuc12_gene1_SE6
2.165683	CD36	Nuc12_gene2_SE6
5.682212	CD36	Nuc12_gene3_SE6
5.087777	CD36	Nuc12_gene1_SE7
6.221496	CD36	Nuc12_gene2_SE7
6.196499	CD36	Nuc12_gene3_SE7
3.198773	CD36	Nuc12_gene1_SE8
1.183384	CD36	Nuc12_gene2_SE8
5.944247	CD36	Nuc12_gene3_SE8
2.109858	CD36	Nuc12_gene1_SE9
4.315591	CD36	Nuc12_gene2_SE9
4.812023	CD36	Nuc12_gene3_SE9
4.498162	CD36	Nuc12_gene1_SE10
5.283472	CD36	Nuc12_gene2_SE10
5.025742	CD36	Nuc12_gene3_SE10
4.009371	CD36	Nuc12_gene1_SE11
5.652308	CD36	Nuc12_gene2_SE11
4.035036	CD36	Nuc12_gene3_SE11
8.998137	CD36	Nuc12_gene1_SE12
7.785419	CD36	Nuc12_gene2_SE12
8.849807	CD36	Nuc12_gene3_SE12
4.721525	CD36	Nuc12_gene1_SE13
5.475584	CD36	Nuc12_gene2_SE13
4.141787	CD36	Nuc12_gene3_SE13
3.572541	CD36	Nuc12_gene1_SE14
5.805378	CD36	Nuc12_gene2_SE14
4.045909	CD36	Nuc12_gene3_SE14
3.05019	CD36	Nuc12_gene1_SE15
4.210538	CD36	Nuc12_gene2_SE15
2.935773	CD36	Nuc12_gene3_SE15
4.950366	CD36	Nuc12_gene1_SE16
3.03832	CD36	Nuc12_gene2_SE16
4.459406	CD36	Nuc12_gene3_SE16
3.541678	CD36	Nuc12_gene1_SE17
3.351245	CD36	Nuc12_gene2_SE17
2.528828	CD36	Nuc12_gene3_SE17
5.504219	CD36	Nuc12_gene1_SE18
7.23631	CD36	Nuc12_gene2_SE18
5.558855	CD36	Nuc12_gene3_SE18
4.26021	CD36	Nuc12_gene1_SE19
3.163548	CD36	Nuc12_gene2_SE19
3.535571	CD36	Nuc12_gene3_SE19
5.947927	CD36	Nuc12_gene1_SE20
3.971331	CD36	Nuc12_gene2_SE20
3.09977	CD36	Nuc12_gene3_SE20
5.692687	CD36	Nuc12_gene1_SE21
4.471787	CD36	Nuc12_gene2_SE21
1.620747	CD36	Nuc12_gene3_SE21
6.251359	CD36	Nuc12_gene1_SE22
5.576423	CD36	Nuc12_gene2_SE22
1.10144	CD36	Nuc12_gene3_SE22
6.184178	CD36	Nuc13_gene1_SE1
1.619559	CD36	Nuc13_gene1_SE2
5.958326	CD36	Nuc13_gene1_SE3
3.444435	CD36	Nuc13_gene1_SE4
1.537515	CD36	Nuc13_gene1_SE5
4.107738	CD36	Nuc13_gene1_SE6
5.939302	CD36	Nuc13_gene1_SE7
3.440334	CD36	Nuc13_gene1_SE8
5.785776	CD36	Nuc13_gene1_SE9
6.503089	CD36	Nuc13_gene1_SE10
7.843896	CD36	Nuc14_gene1_SE1
8.515057	CD36	Nuc14_gene1_SE2
5.584854	CD36	Nuc14_gene1_SE3
5.585519	CD36	Nuc14_gene1_SE4
7.464796	CD36	Nuc14_gene1_SE5
4.789603	CD36	Nuc14_gene1_SE6
8.222067	CD36	Nuc14_gene1_SE7
3.304842	CD36	Nuc14_gene1_SE8
5.34584	CD36	Nuc14_gene1_SE9
3.980195	CD36	Nuc14_gene1_SE10
3.305304	CD36	Nuc14_gene1_SE11
6.084294	CD36	Nuc14_gene1_SE12
2.49079	CD36	Nuc14_gene1_SE13
4.732767	CD36	Nuc14_gene1_SE14
1.204663	CD36	Nuc14_gene1_SE15
3.028915	CD36	Nuc15_gene1_SE1
9.684345	CD36	Nuc15_gene2_SE1
7.268341	CD36	Nuc15_gene3_SE1
1.292489	CD36	Nuc15_gene1_SE2
9.988161	CD36	Nuc15_gene2_SE2
6.957713	CD36	Nuc15_gene3_SE2
0.747517	CD36	Nuc15_gene1_SE3
9.025158	CD36	Nuc15_gene2_SE3
6.041728	CD36	Nuc15_gene3_SE3
1.746436	CD36	Nuc15_gene1_SE4
8.860841	CD36	Nuc15_gene2_SE4
6.149663	CD36	Nuc15_gene3_SE4
2.572292	CD36	Nuc15_gene1_SE5
8.123006	CD36	Nuc15_gene2_SE5
5.738189	CD36	Nuc15_gene3_SE5
6.573958	CD36	Nuc15_gene1_SE6
7.404155	CD36	Nuc15_gene2_SE6
7.70295	CD36	Nuc15_gene3_SE6
6.596952	CD36	Nuc15_gene1_SE7
3.502766	CD36	Nuc15_gene2_SE7
5.872803	CD36	Nuc15_gene3_SE7
8.068871	CD36	Nuc15_gene1_SE8
3.21528	CD36	Nuc15_gene2_SE8
7.795409	CD36	Nuc15_gene3_SE8
4.230247	CD36	Nuc15_gene1_SE9
9.258863	CD36	Nuc15_gene2_SE9
4.224632	CD36	Nuc15_gene3_SE9
5.988985	CD36	Nuc15_gene1_SE10
5.36211	CD36	Nuc15_gene2_SE10
4.414161	CD36	Nuc15_gene3_SE10
8.628733	CD36	Nuc15_gene1_SE11
3.229487	CD36	Nuc15_gene2_SE11
6.432594	CD36	Nuc15_gene3_SE11
5.750604	CD36	Nuc15_gene1_SE12
6.068222	CD36	Nuc15_gene2_SE12
2.937307	CD36	Nuc15_gene3_SE12
3.757955	CD36	Nuc15_gene1_SE13
8.740551	CD36	Nuc15_gene2_SE13
3.36059	CD36	Nuc15_gene3_SE13
8.82412	CD36	Nuc15_gene1_SE14
4.651075	CD36	Nuc15_gene2_SE14
4.680902	CD36	Nuc15_gene3_SE14
6.709541	CD36	Nuc15_gene1_SE15
7.579077	CD36	Nuc15_gene2_SE15
0.796109	CD36	Nuc15_gene3_SE15
8.046607	CD36	Nuc15_gene1_SE16
6.959088	CD36	Nuc15_gene2_SE16
4.335181	CD36	Nuc15_gene3_SE16
9.515785	CD36	Nuc15_gene1_SE17
4.387634	CD36	Nuc15_gene2_SE17
4.828884	CD36	Nuc15_gene3_SE17
9.006415	CD36	Nuc15_gene1_SE18
7.417004	CD36	Nuc15_gene2_SE18
3.726587	CD36	Nuc15_gene3_SE18
10.096814	CD36	Nuc15_gene1_SE19
7.606148	CD36	Nuc15_gene2_SE19
4.066351	CD36	Nuc15_gene3_SE19
3.298166	CD36	Nuc16_gene1_SE1
3.090916	CD36	Nuc16_gene1_SE2
3.042065	CD36	Nuc16_gene1_SE3
3.892013	CD36	Nuc16_gene1_SE4
3.11647	CD36	Nuc16_gene1_SE5
2.877754	CD36	Nuc16_gene1_SE6
2.723232	CD36	Nuc16_gene1_SE7
2.900918	CD36	Nuc16_gene1_SE8
3.143953	CD36	Nuc16_gene1_SE9
2.536902	CD36	Nuc16_gene1_SE10
1.997913	CD36	Nuc16_gene1_SE11
3.668316	CD36	Nuc16_gene1_SE12
3.232909	CD36	Nuc16_gene1_SE13
